SegID	Urdu	Turk_Translation_1	Turk_Translation_2	Turk_Translation_3	Turk_Translation_4	Bigram_Lprob1	Trigram_Lprob1	Penalty_Short1	Penalty_Long1	Edit_Distance1	Average_TER1	Bigram_mismatch_percentage1	Trigram_mismatch_percentage1	Worker_Bigram_Lprob1	Worker_Trigram_Lprob1	Worker_Penalty_Short1	Worker_Penalty_Long1	Worker_Edit_Distance1	Worker_Average_TER1	Worker_Bigram_mismatch_percentage1	Worker_Trigram_mismatch_percentage1	IsEnglishNative1	IsUrduNative1	LocationIndia1	LocationPakistan1	YearSpeakingEnglish1	YearSpeakingUrdu1	Bigram_Lprob2	Trigram_Lprob2	Penalty_Short2	Penalty_Long2	Edit_Distance2	Average_TER2	Bigram_mismatch_percentage2	Trigram_mismatch_percentage2	Worker_Bigram_Lprob2	Worker_Trigram_Lprob2	Worker_Penalty_Short2	Worker_Penalty_Long2	Worker_Edit_Distance2	Worker_Average_TER2	Worker_Bigram_mismatch_percentage2	Worker_Trigram_mismatch_percentage2	IsEnglishNative2	IsUrduNative2	LocationIndia2	LocationPakistan2	YearSpeakingEnglish2	YearSpeakingUrdu2	Bigram_Lprob3	Trigram_Lprob3	Penalty_Short3	Penalty_Long3	Edit_Distance3	Average_TER3	Bigram_mismatch_percentage3	Trigram_mismatch_percentage3	Worker_Bigram_Lprob3	Worker_Trigram_Lprob3	Worker_Penalty_Short3	Worker_Penalty_Long3	Worker_Edit_Distance3	Worker_Average_TER3	Worker_Bigram_mismatch_percentage3	Worker_Trigram_mismatch_percentage3	IsEnglishNative3	IsUrduNative3	LocationIndia3	LocationPakistan3	YearSpeakingEnglish3	YearSpeakingUrdu3	Bigram_Lprob4	Trigram_Lprob4	Penalty_Short4	Penalty_Long4	Edit_Distance4	Average_TER4	Bigram_mismatch_percentage4	Trigram_mismatch_percentage4	Worker_Bigram_Lprob4	Worker_Trigram_Lprob4	Worker_Penalty_Short4	Worker_Penalty_Long4	Worker_Edit_Distance4	Worker_Average_TER4	Worker_Bigram_mismatch_percentage4	Worker_Trigram_mismatch_percentage4	IsEnglishNative4	IsUrduNative4	LocationIndia4	LocationPakistan4	YearSpeakingEnglish4	YearSpeakingUrdu4	
bbc_urd_20090129.0014__1	819 ارب ڈالر کا اقتصادی بحالی کا پیکج منظور	$819 Billion Economic Recovery Package Approved	819 Billion-Dollar Economic recovery Package Approved	$819 Billion Stimulus Package Approved.	$819 billion economic stimulus package passed	70.2822	71.3382	37.3333333333	0.0	2.75	69.1558441558	100.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.4551	66.4451	29.3333333333	0.0	3.5	74.6527777778	100.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.2318	59.4334	48.0	0.0	3.25	45.0757575758	100.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68.1796	68.9383	40.0	0.0	4.0	52.417027417	42.8571428571	71.4285714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bbc_urd_20090129.0014__2	صدر اوباما کے اس منصوبے کے حق میں کسی بھی رپبلکن پارٹی سے تعلق رکھنے والے کسی بھی رکن نے ووٹ نہیں دیا۔	No member of the Republican Party has voted in favor of President Obama's plan.	None of the members belonging to the Republican Party voted in favor of this plan of President Obama.	No member of the Republican Party voted in favor of this plan of President Obama.	No Republican Party member voted in favor of President Obama's plan.	80.8887	80.8848	56.5934065934	0.0	5.5	50.9555137845	56.25	75.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	123.051	122.767	44.5054945055	0.0	7.75	61.7296918768	42.1052631579	52.6315789474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.2836	71.0385	55.4945054945	0.0	5.25	55.3958425475	50.0	62.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.9057	72.4391	62.6373626374	0.0	6.5	42.8147574819	61.5384615385	84.6153846154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bbc_urd_20090129.0014__3	رپبلکن اراکین کا کہنا تھا کہ یہ اقتصادی پلان بہت  ’مہنگا‘ ہے اور کارگر ثابت نہیں ہوگا۔	The Republican members said that this economic plan is very "expensive" and will not be effective.	The Republican members were of the view that this economic plan was very 'expensive' and would not prove effective.	Republicans said that the stimulus package was too 'costly' and will not prove effective.	The Republican Party said that the economic plan was too expensive and would not prove to be productive.	51.805	52.1311	37.5796178344	0.0	8.0	86.3377192982	36.8421052632	57.8947368421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0509	45.1835	26.7515923567	0.0	8.75	67.9166666667	28.5714285714	61.9047619048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.2426	37.2727	43.3121019108	0.0	9.0	59.1776315789	31.25	75.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.96	73.1648	33.7579617834	0.0	8.25	56.4144736842	26.3157894737	57.8947368421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bbc_urd_20090129.0014__4	ایوان نمائندگان میں اس پیکج کے حق میں دو سو چوالیس جبکہ مخالفت میں ایک سو اٹھاسی ووٹ ڈالے گئے۔	In the House of Representatives, 244 votes were cast in favor of this package and 188 against it.	244 votes in favor and 188 votes against this package were cast in the House of Representatives.	244 voted were cast in favor of this package while 188 votes were cast against it in the House of Representatives.	The package received 244 votes in favor and 188 against in the House of Representatives.	105.286	104.208	42.6035502959	0.0	12.5	85.2380952381	50.0	70.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	102.02	102.819	43.1952662722	0.0	9.25	75.3333333333	50.0	83.3333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.3181	45.5093	32.5443786982	0.0	10.0	64.1428571429	45.4545454545	68.1818181818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	121.729	122.249	47.9289940828	0.0	9.25	53.1904761905	75.0	93.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bbc_urd_20090129.0014__5	اقتصادی بحالی کا یہ منصوبہ اگلے ہفتے سینیٹ میں پیش کیا جانا ہے جہاں حزب اقتدار ڈیموکریٹ پارٹی کو بہت معمولی اکثریت حاصل ہے۔	This economic recovery plan is to be presented next week in the Senate where the ruling Democratic Party has a minimal majority.	This plan of economic recovery is going to be presented to the Senate next week, where the ruling Democratic Party has an extremely slim majority.	This stimulus package will be presented in the Senate next week where the ruling Democratic Party enjoys a very insignificant majority.	The economic stimulus package will be presented in the Senate next week, where the ruling Democratic Party enjoys a slimmer majority.	57.3982	56.5152	42.600896861	0.0	9.25	45.8695652174	39.1304347826	52.1739130435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.6094	53.481	34.5291479821	0.0	9.5	34.1666666667	33.3333333333	59.2592592593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.2614	53.0043	39.4618834081	0.0	7.5	59.1413043478	45.4545454545	68.1818181818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.1981	57.8883	40.3587443946	0.0	7.25	39.3134057971	43.4782608696	69.5652173913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bbc_urd_20090129.0014__6	خدشہ ظاہر کیا جا رہا ہے کہ رپبلکن پارٹی کی طرف سے شدید مخالفت کی وجہ سے اس کی سینیٹ سے منظوری آسان نہ ہو گی۔	It is feared that due to the Republican Party's severe opposition, its approval by the Senate will not be easy.	It is feared that due to the severe opposition from the Republican Party, its approval would not be easy from the Senate.	Concern is being expressed that due to intense opposition by the Republican Party it will not be easy to pass it in the Senate.	It is feared that passage of the bill in the Senate will not be an easy task due to stubborn opposition from the Republican Party.	60.9745	56.6714	41.8848167539	0.0	13.0	60.9375	43.4782608696	69.5652173913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.359	57.8476	36.6492146597	0.0	11.25	63.2291666667	29.1666666667	62.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.2749	38.0507	33.5078534031	0.0	13.0	61.0416666667	28.0	52.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.015	48.2352	31.9371727749	0.0	14.25	53.125	26.9230769231	61.5384615385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bbc_urd_20090129.0014__7	ایوان نمائندگان میں اقتصادی بحالی کے پلان کی منظوری کے بعد باراک اوباما نے اراکین پر زور دیتے ہوئے کہا کہ وہ سیاسی اختلافات کو اس اہم منصوبے کی راہ میں حائل نہ ہونے دیں۔	After the approval of the economic recovery plan in the House of Representatives, Barack Obama urged the members not to let political differences get in the way of this important plan.	After the approval of the economic recovery plan in the House of Representatives,Barack Obama insisted to the members that they should not allow political differences to become a barrier to this important plan.	After the passage of the stimulus package in the House of Representatives, Barack Obama asked the members not to let political differences come in the way of this important plan.	After the vote, President Obama urged members of Congress to not "drag our feet or allow the same partisan differences to get in our way."	169.832	168.796	39.4736842105	0.0	11.5	100.411764706	33.3333333333	54.5454545455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.813	150.305	30.9210526316	0.0	14.75	66.8694404591	25.0	41.6666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	82.2051	82.855	41.4473684211	0.0	12.5	66.837398374	34.375	59.375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	108.561	106.499	54.6052631579	0.0	21.75	61.343854615	51.724137931	79.3103448276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bbc_urd_20090129.0014__8	صدر نے کہا کہ یہ منصوبہ جس کے بارے میں انہوں نے امید ظاہر کی کہ اگلے ماہ تک قانون کی صورت اختیار کر لے گا ملک میں ایک ساز ماحول بنانے میں مدد گار ثابت ہو گا جس میں امریکی میں تجارت فروغ پائے گی۔	The president said that this plan, which he hopes will become a law by next month, will prove to be helpful in creating a favorable environment in the country for American commerce to thrive.	The President said that this plan, which he expects to be transformed into a bill by next month, would prove to be helpful in making the environment favorable in the country in which American trade will flourish.	Obama said that the plan, which he hoped will turn into law by next month, will help create a better atmosphere in the country where American trade will grow.	The president has said his package, which he hopes to sign into law next month, would help create a favourable climate for American business to thrive.	84.9838	86.2208	44.3148688047	0.0	14.0	61.4955357143	21.6216216216	59.4594594595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.7809	94.1587	38.1924198251	0.0	16.75	65.8502252252	25.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.7478	79.8952	53.9358600583	0.0	15.0	63.7258687259	21.875	65.625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	117.247	118.541	55.9766763848	0.0	17.25	50.5228442728	24.1379310345	72.4137931034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bbc_urd_20090129.0014__9	اس منصوبے کے تحت عام آدمیوں اور تاجر برادری کے لیے دو سو پچھہتر ارب ڈالر کے قرضوں میں چھوٹ اور پانچ سو چالیس ارب سڑکوں، پلوں، دس ہزار سکولوں کی تزئین ، بے روزگاری الاوئنس اور نئی ٹیکنولوجی کی تحقیق کے لیے دیئے جائیں گے۔	Under this plan there will be a bailout in loans of $275 billion for common people and the business community, and $540 billion will be given towards roads, bridges, modernization of 10,000 schools, unemployment allowance, and research of new technologies.	Through this plan, 276 billion dollars will be given for the relief in the loans for common men and the business community, while 540 billion will be given for roads, bridges, the renovation of 10,000 schools, unemployment allowance, and research in new technology.	Under this plan, ordinary people and the business community will be offered loan waivers of up to $275 billion and $540 billion will be given to repaire roads, bridges and ten thousand schools and unemployment allowances as well as new technology research.	The bill would cut taxes for people and businesses by $275 billion, while pumping more than $540 billion into a range of initiatives including road and bridge repairs, increased unemployment benefits, investment in new technology, and renovations of 10,000 schools.	133.926	134.505	34.8600508906	0.0	23.75	55.7742054693	33.3333333333	79.1666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	119.388	119.376	32.5699745547	0.0	25.75	42.8960072966	32.0	66.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84.1557	81.4426	34.8600508906	0.0	27.75	56.4549509477	31.914893617	70.2127659574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	113.524	113.955	32.5699745547	0.0	32.25	47.0641061067	31.914893617	80.8510638298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bbc_urd_20090129.0014__10	واشنگٹن میں بی بی سی کے نامہ نگار رچرڈ لسٹر نے کہا ہے کہ باراک اوباما نے سیاسی اختلافات کو پس پست ڈالتے ہوئے ایک نیا سیاسی کلچر معترف کرانے کا عزم کیا تھا لیکن اس اقتصادی پیکج پر بحث نے ایک بار پھر سیاسی بنیادوں میں تلخی پیدا کر دی ہے۔	BBC's Washington correspondent Richard Lister said that Barack Obama is determined to put aside political differences and introduce a new political culture, but argument over this economic package has once again created bitterness on political grounds.	BBC correspondent Richard Lester said in Washington that Barack Obama had a determination of introducing a new political culture by burying political differences, but the arguments on this economic package have once again created tension on a political basis.	BBC correspondent in Washington, Richard Lister, said that Barack Obama had vowed to introduce a new political culture, putting political differences behind, but the discussion on this economic package has once again created bitterness in the political bases.	The BBC's Richard Lister in Washington says that Mr. Obama has pledged to try to end partisan divisiveness in Washington, but the debate on how best to jump-start the US economy has devolved into a bitter squabble along party lines.	228.75	229.654	39.8568019093	0.0	20.5	59.0929164459	38.4615384615	71.7948717949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	227.902	226.051	38.1861575179	0.0	19.75	52.5735294118	31.7073170732	65.8536585366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	172.514	171.734	38.1861575179	0.0	19.75	54.8316173316	37.2093023256	69.7674418605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	143.275	141.688	44.630071599	0.0	27.0	48.9230827466	48.8372093023	79.0697674419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bbc_urd_20090129.0014__11	ایوان نمائندگان میں رپبلکن جماعت کے اراکین نے حکومت کی طرف سے تجویز کردہ بل کو سرکاری پیسے کا زیاں قرار دیا اور کہا کہ اس سے روزگار کے نئے مواقعے پیدا کرنے میں کوئی مدد نہیں ملے گی۔	Republican Party members in the House of Representatives declared the bill proposed by the government as a waste of government money and said that it will not help in creating new opportunities for employment.	The members of the Republican Party in the House of Representatives have declared this bill, proposed by the government, a waste of government money and said that this would not help in creating any new opportunities for employment.	Members of the Republican Party in the House of Representatives termed the bill proposed by the government as a waste of public money and said that this will not help create new employment opportunities.	Republicans in Congress have condemned the stimulus package as a wasteful government spending exercise that will do little to create jobs.	85.8365	87.2396	35.4938271605	0.0	12.75	62.4053030303	22.8571428571	48.5714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85.7826	84.2395	28.3950617284	0.0	15.5	50.4103535354	24.3902439024	65.8536585366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	82.224	79.6376	37.3456790123	0.0	13.75	51.1126893939	31.4285714286	51.4285714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81.3325	80.1686	57.4074074074	0.0	22.5	52.1701388889	27.2727272727	68.1818181818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bbc_urd_20090129.0014__12	انہوں نے اپنی جماعت کی طرف سے تجویز کردہ بل پر زور دیا جس میں ٹکسوں میں چھوٹ پر زیادہ توجہ دی گئی ہے۔	They emphasized the bill proposed by their own party in which more consideration has been given to tax reduction.	They insisted on the bill proposed by their party, in which there is more emphasis on tax relief.	On behalf of their Party, they stressed on their own bill which focuses more on tax exemptions.	They promoted their own bill, which focuses more on tax cuts.	46.3046	47.5783	36.8715083799	0.0	10.75	51.6666666667	20.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.9798	49.4518	45.8100558659	0.0	9.75	42.7287581699	25.0	55.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.2806	52.4285	46.9273743017	0.0	11.25	49.8366013072	26.3157894737	73.6842105263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.4021	51.5332	65.9217877095	0.0	9.25	41.3970588235	38.4615384615	84.6153846154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bbc_urd_20090129.0014__13	انہوں نے کہا ان کے پیکج کے ذریعے کہیں زیادہ کم سرمایہ کاری میں روزگار کے زیادہ مواقعے پیدا کیئے جا سکتے ہیں۔	They said that through their package, perhaps more opportunities for employment can be created with less investment.	They said that through their package, more employment opportunities could be created with far less investment.	They said that through their package, more employment opportunities can be created with much less investment.	They said that their bill would create more jobs for half the investment.	40.8221	40.6299	40.206185567	0.0	5.5	44.3014705882	26.3157894737	68.4210526316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.1931	44.2156	43.2989690722	0.0	5.0	46.6973039216	22.2222222222	66.6666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.5386	43.2441	43.8144329897	0.0	4.75	50.0306372549	22.2222222222	66.6666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.6688	41.0738	62.3711340206	0.0	8.75	54.2708333333	21.4285714286	64.2857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bbc_urd_20090129.0014__14	انہوں نے کہا کہ تعمیراتی منصوبے  کی بنسبت ٹیکسوں میں چھوٹ سے فوری طور پر روزگار کے زیادہ مواقعے پیدا کیئے جاسکتے	They said that more immediate opportunities for employment can be created by reducing taxes than by a constructive plan.	They said that, compared to developmental projects, more employment opportunities could be created instantly with the relief in the taxes.	They said tax exemption can create more and immediate employment opportunities as compared to construction plans.	According to them, fast-acting tax relief would create more jobs than investment in construction projects.	44.9237	43.6046	40.5940594059	0.0	13.0	55.365497076	20.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0326	57.0414	31.6831683168	0.0	13.5	49.8937908497	39.1304347826	73.9130434783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.3536	46.7477	44.0594059406	0.0	12.5	52.693498452	23.5294117647	82.3529411765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.7199	55.0468	47.5247524752	0.0	13.0	49.0970072239	35.2941176471	76.4705882353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bbc_urd_20090130.0002__1	اسرائیلی صدر،تُرک وزیراعظم میں تلخی	Bitterness between Israeli President and Turkish Prime Minister	Tension Between Israeli President and Turkish Prime Minister	Bitter Exchange Between Israeli President and Turkish Prime Minister	Exchange of heated words between Turkish prime minister and Israeli president	37.7829	38.3319	4.54545454545	0.0	3.75	72.7272727273	100.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.9964	30.6098	9.09090909091	0.0	3.5	53.75	100.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.5796	31.5838	0.0	2.94117647059	3.75	48.75	100.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.9343	62.4417	0.0	14.2857142857	7.5	93.75	54.5454545455	90.9090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bbc_urd_20090130.0002__2	رجب طیب ارگان نے تقریباّ چیختے ہوئے اسرائیلی صدر سے کہا کہ غزہ میں بہت انسانوں کا خون بہایا گیا ہے اور انہیں یہ دیکھ کر افسوس ہوا  کہ لوگ اسرائیلی کی جانب سے اس فوج کشی کے جواز پر تالیاں بھی بجا سکتے ہیں۔	Recep Tayyip Erdogan, almost screaming, told the Israeli President that the blood of many people has been shed in Gaza, and he was sorry to see that people can applaud the justification for Israel's invasion.	Rajab Tayyab Argan said to the Israeli President, almost yelling, that blood has been shed of many people in Gaza and he felt sorry to see that people could even applaud the military action from Israel.	Recep Tayyip Erdogan almost yelling at Israeli President said that a lot of blood has been shed in Gaza and he is disappointed to see that people can even clap over the pretext of this barbaric military action of Israel.	Recep Tayyip Erdogan told the Israeli president, who was speaking in a loud voice, "You killed lots of innocent people in Gaza. I find it very sad that people are applauding the Israeli military offensive."	285.058	288.631	42.6997245179	0.0	21.0	57.6869918699	42.5	65.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	233.372	234.396	44.3526170799	0.0	21.0	57.5505952381	41.0256410256	74.358974359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	272.123	273.229	39.3939393939	0.0	21.25	68.5754573171	36.5853658537	60.9756097561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	279.656	278.327	43.2506887052	0.0	26.25	77.9489692218	42.5	72.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bbc_urd_20090130.0002__3	مسٹر ارگان نے کہا: ’"مجھے لگتا ہے کہ آپ شاید اپنا احساس جرم مٹانے کے لیے  ایسے الفاظ استعمال کر رہے ہیں اور وہ بھی بلند آواز مگر آپ نے لوگوں کو ہلاک کیا اور میں ان بچوں کو یاد کر رہا ہوں جنہیں ساحل کے قریب مار دیا گیا۔	Mr. Erdogan said, "It seems to me that perhaps you are speaking in such a way, even shouting, so as to remove your feeling of guilt, but you have killed people - and I am talking about those children who were killed near the beach."	Mr. Argan said: "It looks to me that probably you are using these words to reduce your sense of guilt and that, too, on a high note, but you have killed people and I am remembering those children who were killed near the coastline.	Mr. Erdogan said: "I think you are using such words and that too in a loud voice, to hide your guilt but you have killed people and I am thinking of the children who were killed near the coast.	Erdogan said Peres had spoken so loudly to conceal his "guilt," adding that Israel had killed people and recalling the children who were slaughtered along the coast.	137.758	140.07	39.7402597403	0.0	23.75	51.0136054422	26.9230769231	59.6153846154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	154.536	156.518	40.0	0.0	23.0	40.5663265306	30.0	72.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	196.238	194.334	49.8701298701	0.0	21.25	44.2431972789	25.5813953488	62.7906976744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.369	147.812	57.1428571429	0.0	27.0	54.4722222222	41.935483871	83.8709677419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bbc_urd_20090130.0002__4	شیمون پیریز نے کہا کہ غزہ کا سانحہ اسرائیل نہیں، حماس ہے جس نے وہاں خطرناک ڈکٹیٹر شپ قائم کرلی ہے۔	Shimon Peres said that in Gaza it is Hamas, not Israel, who has established a dangerous dictatorship there.	Shimon Peres said that the tragedy of Gaza was not inflicted by Israel, but it was due to Hamas, which has established a dangerous dictatorship over there.	Simon Perez said that Israel is not responsible for the Gaza tragedy rather Hamas is to be blamed which has established a dangerous dictatorship there.	Peres said that it was not Israel but Hamas who was responsible for the Gaza tragedy, as it had established a dictatorship over there.	137.725	137.643	39.2045454545	0.0	12.25	58.7121212121	57.1428571429	90.4761904762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	175.811	177.25	11.9318181818	0.0	13.25	47.4567099567	40.0	66.6666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96.2638	96.7961	14.2045454545	0.0	13.0	49.1883116883	50.0	73.0769230769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.3501	94.7143	23.8636363636	0.0	14.0	59.9567099567	38.4615384615	61.5384615385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
